question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
91201,56634,2018,West Virginia,1102,Emerson College,NA,NA,Emerson College,328,lv,lv,IVR/Online,U.S. House,3,District 3,2018-10-28,2018-10-31,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T09:31:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,Miller,Carol Devine Miller,REP,52.1
91142,56609,2018,Pennsylvania,461,Susquehanna Polling & Research Inc.,657,ABC27 News,"Susquehanna Polling & Research, Inc.",405,lv,lv,Automated Phone,U.S. House,16,District 16,2018-10-29,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T16:16:00Z,NA,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/31/Toplines-PACD16-ABC27-SPR_1541014025013_60816092_ver1.0.pdf,general,DiNicola,Ronald A. DiNicola,DEM,51
91142,56609,2018,Pennsylvania,461,Susquehanna Polling & Research Inc.,657,ABC27 News,"Susquehanna Polling & Research, Inc.",405,lv,lv,Automated Phone,U.S. House,16,District 16,2018-10-29,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T16:16:00Z,NA,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/31/Toplines-PACD16-ABC27-SPR_1541014025013_60816092_ver1.0.pdf,general,Kelly,Mike Kelly,REP,47
91185,56627,2018,New York,753,Dixie Strategies,1109,WHEC-TV,Dixie Strategies,843,lv,lv,NA,U.S. House,25,District 25,2018-10-29,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T23:12:00Z,NA,https://www.whec.com/news/news10nbcs-exclusive-poll-reveals-comfortable-lead-for-morelle/5129992/,general,Morelle,Joseph Morelle,DEM,48.64
91185,56627,2018,New York,753,Dixie Strategies,1109,WHEC-TV,Dixie Strategies,843,lv,lv,NA,U.S. House,25,District 25,2018-10-29,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T23:12:00Z,NA,https://www.whec.com/news/news10nbcs-exclusive-poll-reveals-comfortable-lead-for-morelle/5129992/,general,Maxwell,Jim Maxwell,REP,39.5
91246,56627,2018,New York,753,Dixie Strategies,1109,WHEC-TV,Dixie Strategies,801,lv,lv,NA,U.S. House,27,District 27,2018-10-29,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-02T00:20:00Z,NA,https://www.whec.com/news/news10nbcdixie-strategies-poll-collins-maintains-lead-in-27th-congressional-district-race/5131359/,general,McMurray,Nate McMurray,DEM,38.08
91246,56627,2018,New York,753,Dixie Strategies,1109,WHEC-TV,Dixie Strategies,801,lv,lv,NA,U.S. House,27,District 27,2018-10-29,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-02T00:20:00Z,NA,https://www.whec.com/news/news10nbcdixie-strategies-poll-collins-maintains-lead-in-27th-congressional-district-race/5131359/,general,Collins,Chris Collins,REP,45.32
90891,56502,2018,Kansas,1424,Siena College,134,New York Times,Siena College/New York Times,501,lv,lv,Live Phone,U.S. House,2,District 2,2018-10-27,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks02-3.html,general,Davis,Paul Davis,DEM,41.25
90891,56502,2018,Kansas,1424,Siena College,134,New York Times,Siena College/New York Times,501,lv,lv,Live Phone,U.S. House,2,District 2,2018-10-27,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks02-3.html,general,Watkins,Steve Watkins,REP,36.76
90892,56502,2018,Kansas,1424,Siena College,134,New York Times,Siena College/New York Times,501,rv,rv,Live Phone,U.S. House,2,District 2,2018-10-27,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks02-3.html,general,Davis,Paul Davis,DEM,37.13
90892,56502,2018,Kansas,1424,Siena College,134,New York Times,Siena College/New York Times,501,rv,rv,Live Phone,U.S. House,2,District 2,2018-10-27,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks02-3.html,general,Watkins,Steve Watkins,REP,34.25
91169,56617,2018,North Dakota,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,789,lv,lv,Live Phone,U.S. House,1,District 1,2018-10-27,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T18:23:00Z,NA,https://www.foxnews.com/politics/fox-news-north-dakota-senate-poll-10-31-2018,general,Schneider,Mac Schneider,DEM,33
91169,56617,2018,North Dakota,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,789,lv,lv,Live Phone,U.S. House,1,District 1,2018-10-27,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T18:23:00Z,NA,https://www.foxnews.com/politics/fox-news-north-dakota-senate-poll-10-31-2018,general,Armstrong,Kelly M. Armstrong,REP,55
91170,56617,2018,North Dakota,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,851,rv,rv,Live Phone,U.S. House,1,District 1,2018-10-27,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T18:23:00Z,NA,https://www.foxnews.com/politics/fox-news-north-dakota-senate-poll-10-31-2018,general,Schneider,Mac Schneider,DEM,32
91170,56617,2018,North Dakota,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,851,rv,rv,Live Phone,U.S. House,1,District 1,2018-10-27,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T18:23:00Z,NA,https://www.foxnews.com/politics/fox-news-north-dakota-senate-poll-10-31-2018,general,Armstrong,Kelly M. Armstrong,REP,52
90889,56501,2018,North Carolina,1424,Siena College,134,New York Times,Siena College/New York Times,505,lv,lv,Live Phone,U.S. House,9,District 9,2018-10-26,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nc09-3.html,general,McCready,Daniel Kent McCready,DEM,44.13
90889,56501,2018,North Carolina,1424,Siena College,134,New York Times,Siena College/New York Times,505,lv,lv,Live Phone,U.S. House,9,District 9,2018-10-26,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nc09-3.html,general,Harris,Mark Harris,REP,45.37
90890,56501,2018,North Carolina,1424,Siena College,134,New York Times,Siena College/New York Times,505,rv,rv,Live Phone,U.S. House,9,District 9,2018-10-26,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nc09-3.html,general,McCready,Daniel Kent McCready,DEM,45.13
90890,56501,2018,North Carolina,1424,Siena College,134,New York Times,Siena College/New York Times,505,rv,rv,Live Phone,U.S. House,9,District 9,2018-10-26,2018-10-30,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nc09-3.html,general,Harris,Mark Harris,REP,41.42
91181,56624,2018,Oklahoma,441,SoonerPoll.com,204,KWTV-DT Oklahoma City,SoonerPoll.com,440,lv,lv,NA,U.S. House,5,District 5,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T21:54:00Z,NA,http://www.news9.com/story/39394781/exclusive-news-9-poll-shows-congressman-steve-russell-has-strong-lead,general,Horn,Kendra Horn,DEM,37.1
91181,56624,2018,Oklahoma,441,SoonerPoll.com,204,KWTV-DT Oklahoma City,SoonerPoll.com,440,lv,lv,NA,U.S. House,5,District 5,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T21:54:00Z,NA,http://www.news9.com/story/39394781/exclusive-news-9-poll-shows-congressman-steve-russell-has-strong-lead,general,Russell,Steve Russell,REP,48.6
91222,56642,2018,New Mexico,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,452,lv,lv,NA,U.S. House,1,District 1,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T13:35:00Z,NA,https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,general,Haaland,Debra A. Haaland,DEM,51.3
91222,56642,2018,New Mexico,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,452,lv,lv,NA,U.S. House,1,District 1,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T13:35:00Z,NA,https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,general,Arnold-Jones,Janice E. Arnold-Jones,REP,43.4
91222,56642,2018,New Mexico,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,452,lv,lv,NA,U.S. House,1,District 1,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T13:35:00Z,NA,https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,general,Princeton,Lloyd J. Princeton,LIB,2.9
91223,56642,2018,New Mexico,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,338,lv,lv,NA,U.S. House,2,District 2,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T13:35:00Z,NA,https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,general,Small,Xochitl Torres Small,DEM,42
91223,56642,2018,New Mexico,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,338,lv,lv,NA,U.S. House,2,District 2,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T13:35:00Z,NA,https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,general,Herrell,Yvette Herrell,REP,47
91224,56642,2018,New Mexico,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,410,lv,lv,NA,U.S. House,3,District 3,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T13:35:00Z,NA,https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,general,Lujan,Ben Ray Luján,DEM,57.3
91224,56642,2018,New Mexico,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,410,lv,lv,NA,U.S. House,3,District 3,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T13:35:00Z,NA,https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,general,McFall,Jerald Steve McFall,REP,32.7
91224,56642,2018,New Mexico,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,410,lv,lv,NA,U.S. House,3,District 3,2018-10-29,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T13:35:00Z,NA,https://www.kob.com/politics-news/poll-shows-several-tight-statewide-races/5130013/,general,Manning,Christopher Manning,LIB,4.1
91141,56608,2018,Pennsylvania,461,Susquehanna Polling & Research Inc.,657,ABC27 News,"Susquehanna Polling & Research, Inc.",446,lv,lv,Automated Phone,U.S. House,8,District 8,2018-10-28,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T16:16:00Z,NA,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/31/Toplines-PACD8-ABC27-SPR_1541013289399_60816051_ver1.0.pdf,general,Cartwright,Matt Cartwright,DEM,57
91141,56608,2018,Pennsylvania,461,Susquehanna Polling & Research Inc.,657,ABC27 News,"Susquehanna Polling & Research, Inc.",446,lv,lv,Automated Phone,U.S. House,8,District 8,2018-10-28,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T16:16:00Z,NA,https://media.abc27.com/nxs-whtmtv-media-us-east-1/document_dev/2018/10/31/Toplines-PACD8-ABC27-SPR_1541013289399_60816051_ver1.0.pdf,general,Chrin,John Chrin,REP,40
90932,56526,2018,Colorado,1365,Change Research,NA,NA,Change Research,485,lv,lv,Online,U.S. House,3,District 3,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057115274799792128,general,Mitsch Bush,Diane Mitsch Bush,DEM,38
90932,56526,2018,Colorado,1365,Change Research,NA,NA,Change Research,485,lv,lv,Online,U.S. House,3,District 3,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057115274799792128,general,Tipton,Scott Tipton,REP,53
90933,56527,2018,New York,1365,Change Research,NA,NA,Change Research,838,lv,lv,Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057115734105444352,general,Gershon,Perry Gershon,DEM,37
90933,56527,2018,New York,1365,Change Research,NA,NA,Change Research,838,lv,lv,Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057115734105444352,general,Zeldin,Lee Zeldin,REP,52
90934,56528,2018,Florida,1365,Change Research,NA,NA,Change Research,475,lv,lv,Online,U.S. House,18,District 18,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057116362743529473,general,Baer,Lauren Baer,DEM,44
90934,56528,2018,Florida,1365,Change Research,NA,NA,Change Research,475,lv,lv,Online,U.S. House,18,District 18,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057116362743529473,general,Mast,Brian Mast,REP,53
90935,56529,2018,Illinois,1365,Change Research,NA,NA,Change Research,554,lv,lv,Online,U.S. House,16,District 16,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057116865254711296,general,Dady,Sara Dady,DEM,41
90935,56529,2018,Illinois,1365,Change Research,NA,NA,Change Research,554,lv,lv,Online,U.S. House,16,District 16,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057116865254711296,general,Kinzinger,Adam Kinzinger,REP,55
90936,56530,2018,Ohio,1365,Change Research,NA,NA,Change Research,431,lv,lv,Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057117504454029312,general,Schiller,Jill Schiller,DEM,39
90936,56530,2018,Ohio,1365,Change Research,NA,NA,Change Research,431,lv,lv,Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057117504454029312,general,Wenstrup,Brad Wenstrup,REP,52
90937,56531,2018,Michigan,1365,Change Research,NA,NA,Change Research,466,lv,lv,Online,U.S. House,6,District 6,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057117935968280576,general,Longjohn,Matt Longjohn,DEM,43
90937,56531,2018,Michigan,1365,Change Research,NA,NA,Change Research,466,lv,lv,Online,U.S. House,6,District 6,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057117935968280576,general,Upton,Fred Upton,REP,46
90939,56531,2018,Michigan,1365,Change Research,NA,NA,Change Research,574,lv,lv,Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057118890164027392,general,Morgan,Matt Morgan,DEM,42
90939,56531,2018,Michigan,1365,Change Research,NA,NA,Change Research,574,lv,lv,Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057118890164027392,general,Bergman,Jack Bergman,REP,54
90938,56532,2018,Indiana,1365,Change Research,NA,NA,Change Research,527,lv,lv,Online,U.S. House,5,District 5,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057118403851247617,general,Thornton,Dee Thornton,DEM,44
90938,56532,2018,Indiana,1365,Change Research,NA,NA,Change Research,527,lv,lv,Online,U.S. House,5,District 5,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057118403851247617,general,Brooks,Susan W. Brooks,REP,50
90942,56532,2018,Indiana,1365,Change Research,NA,NA,Change Research,541,lv,lv,Online,U.S. House,9,District 9,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057120567755649026,general,Watson,Liz Watson,DEM,45
90942,56532,2018,Indiana,1365,Change Research,NA,NA,Change Research,541,lv,lv,Online,U.S. House,9,District 9,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057120567755649026,general,Hollingsworth,Trey Hollingsworth,REP,52
90940,56533,2018,Wisconsin,1365,Change Research,NA,NA,Change Research,525,lv,lv,Online,U.S. House,6,District 6,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057119295820333056,general,Kohl,Dan Kohl,DEM,48
90940,56533,2018,Wisconsin,1365,Change Research,NA,NA,Change Research,525,lv,lv,Online,U.S. House,6,District 6,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057119295820333056,general,Grothman,Glenn Grothman,REP,50
90941,56534,2018,Kansas,1365,Change Research,NA,NA,Change Research,902,lv,lv,Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057119705608015872,general,Davis,Paul Davis,DEM,44
90941,56534,2018,Kansas,1365,Change Research,NA,NA,Change Research,902,lv,lv,Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1057119705608015872,general,Watkins,Steve Watkins,REP,45
90943,56535,2018,Iowa,1365,Change Research,NA,NA,Change Research,631,lv,lv,Online,U.S. House,4,District 4,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1059183985694146560,general,Scholten,J.D. Scholten,DEM,44
90943,56535,2018,Iowa,1365,Change Research,NA,NA,Change Research,631,lv,lv,Online,U.S. House,4,District 4,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1059183985694146560,general,King,Steve King,REP,45
90943,56535,2018,Iowa,1365,Change Research,NA,NA,Change Research,631,lv,lv,Online,U.S. House,4,District 4,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1059183985694146560,general,Aldrich,Charles A. Aldrich,LIB,4
90943,56535,2018,Iowa,1365,Change Research,NA,NA,Change Research,631,lv,lv,Online,U.S. House,4,District 4,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-30T00:15:00Z,NA,https://twitter.com/ChangePolls/status/1059183985694146560,general,Peterson,Edward Peterson,IND,3
91112,56597,2018,Maine,1102,Emerson College,NA,NA,Emerson College,442,lv,lv,IVR/Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Pingree,Chellie Pingree,DEM,56.2
91112,56597,2018,Maine,1102,Emerson College,NA,NA,Emerson College,442,lv,lv,IVR/Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Holbrook,Mark Holbrook,REP,31
91112,56597,2018,Maine,1102,Emerson College,NA,NA,Emerson College,442,lv,lv,IVR/Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Grohman,Martin J. Grohman,IND,7.2
91113,56597,2018,Maine,1102,Emerson College,NA,NA,Emerson College,441,lv,lv,IVR/Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Golden,Jared Golden,DEM,46.7
91113,56597,2018,Maine,1102,Emerson College,NA,NA,Emerson College,441,lv,lv,IVR/Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Poliquin,Bruce Poliquin,REP,45.6
91114,56598,2018,New Hampshire,1102,Emerson College,NA,NA,Emerson College,570,lv,lv,IVR/Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Pappas,Chris Pappas,DEM,47.8
91114,56598,2018,New Hampshire,1102,Emerson College,NA,NA,Emerson College,570,lv,lv,IVR/Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Edwards,Eddie Edwards,REP,46.1
91114,56598,2018,New Hampshire,1102,Emerson College,NA,NA,Emerson College,570,lv,lv,IVR/Online,U.S. House,1,District 1,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Belforti,Dan Belforti,LIB,1.5
91115,56598,2018,New Hampshire,1102,Emerson College,NA,NA,Emerson College,569,lv,lv,IVR/Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Kuster,Annie Kuster,DEM,52.4
91115,56598,2018,New Hampshire,1102,Emerson College,NA,NA,Emerson College,569,lv,lv,IVR/Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,Negron,Steven Negron,REP,39.7
91115,56598,2018,New Hampshire,1102,Emerson College,NA,NA,Emerson College,569,lv,lv,IVR/Online,U.S. House,2,District 2,2018-10-27,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T10:40:00Z,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-ct-me-nh-two-house-races-play-potential-gubernatorial-upset,general,O'Donnell,Justin F. O'Donnell,LIB,1.3
90887,56500,2018,Pennsylvania,1424,Siena College,134,New York Times,Siena College/New York Times,502,lv,lv,Live Phone,U.S. House,1,District 1,2018-10-26,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa01-3.html,general,Wallace,Scott Wallace,DEM,45.98
90887,56500,2018,Pennsylvania,1424,Siena College,134,New York Times,Siena College/New York Times,502,lv,lv,Live Phone,U.S. House,1,District 1,2018-10-26,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa01-3.html,general,Fitzpatrick,Brian K. Fitzpatrick,REP,47.31
90888,56500,2018,Pennsylvania,1424,Siena College,134,New York Times,Siena College/New York Times,502,rv,rv,Live Phone,U.S. House,1,District 1,2018-10-26,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa01-3.html,general,Wallace,Scott Wallace,DEM,40.97
90888,56500,2018,Pennsylvania,1424,Siena College,134,New York Times,Siena College/New York Times,502,rv,rv,Live Phone,U.S. House,1,District 1,2018-10-26,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-28T18:02:00Z,NA,https://www.nytimes.com/interactive/2018/upshot/elections-poll-pa01-3.html,general,Fitzpatrick,Brian K. Fitzpatrick,REP,47.96
91243,56603,2018,Alaska,1334,Ivan Moore Research,NA,NA,Ivan Moore Research,500,lv,lv,Live Phone,U.S. House,1,District 1,2018-10-26,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T20:21:00Z,NA,https://www.facebook.com/alaskasurvey/posts/1161823020636996,general,Galvin,Alyse S. Galvin,DEM,49
91243,56603,2018,Alaska,1334,Ivan Moore Research,NA,NA,Ivan Moore Research,500,lv,lv,Live Phone,U.S. House,1,District 1,2018-10-26,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-11-01T20:21:00Z,NA,https://www.facebook.com/alaskasurvey/posts/1161823020636996,general,Young,Don Young,REP,48
91172,56621,2018,New York,460,SurveyUSA,761,WNYT-TV,SurveyUSA,609,lv,lv,NA,U.S. House,19,District 19,2018-10-26,2018-10-29,NA,FALSE,NA,NA,FALSE,FALSE,2018-10-31T19:51:00Z,NA,http://www.surveyusa.com/client/PollReport.aspx?g=4c5e3ac5-3c88-4894-9275-88032787c1b0,general,Delgado,Antonio Delgado,DEM,44
