question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
91476,56773,2018,Missouri,1205,Marist College,132,NBC News,Marist College,920,rv,rv,Live Phone,U.S. Senate,0,Class I,10/30/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/5/18 08:46,NA,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,general,Campbell,Japheth R. Campbell,LIB,3
91476,56773,2018,Missouri,1205,Marist College,132,NBC News,Marist College,920,rv,rv,Live Phone,U.S. Senate,0,Class I,10/30/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/5/18 08:46,NA,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,general,Crain,Jo Crain,GRE,2
91369,56723,2018,Nevada,1250,Trafalgar Group,NA,NA,Trafalgar Group,2587,lv,lv,Automated Phone,U.S. Senate,0,Class I,10/29/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/3/18 19:33,NA,https://drive.google.com/file/d/1rl04xWVpXhigzmKp5NObIfStKQLNPzQa/view,general,Rosen,Jacky Rosen,DEM,45.6
91369,56723,2018,Nevada,1250,Trafalgar Group,NA,NA,Trafalgar Group,2587,lv,lv,Automated Phone,U.S. Senate,0,Class I,10/29/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/3/18 19:33,NA,https://drive.google.com/file/d/1rl04xWVpXhigzmKp5NObIfStKQLNPzQa/view,general,Heller,Dean Heller,REP,48.9
91293,56682,2018,Pennsylvania,329,Muhlenberg College,269,Morning Call,Muhlenberg College,421,lv,lv,Live Phone,U.S. Senate,0,Class I,10/28/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 15:59,NA,https://www.mcall.com/news/nationworld/pennsylvania/capitol-ideas/mc-nws-muhlenberg-pa-poll-wolf-casey-20181102-story.html,general,Casey,Robert P. Casey Jr.,DEM,54
91293,56682,2018,Pennsylvania,329,Muhlenberg College,269,Morning Call,Muhlenberg College,421,lv,lv,Live Phone,U.S. Senate,0,Class I,10/28/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 15:59,NA,https://www.mcall.com/news/nationworld/pennsylvania/capitol-ideas/mc-nws-muhlenberg-pa-poll-wolf-casey-20181102-story.html,general,Barletta,Lou Barletta,REP,40
91304,56690,2018,Montana,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,500,lv,lv,Online,U.S. Senate,0,Class I,10/28/18,11/1/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/2/18 16:49,NA,https://www.alliancenrfpoll.com/,general,Tester,Jon Tester,DEM,48.8
91304,56690,2018,Montana,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,500,lv,lv,Online,U.S. Senate,0,Class I,10/28/18,11/1/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/2/18 16:49,NA,https://www.alliancenrfpoll.com/,general,Rosendale,Matt Rosendale,REP,42.2
91399,56733,2018,New York,438,Siena College,NA,NA,Siena College,641,lv,lv,Live Phone,U.S. Senate,0,Class I,10/28/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/4/18 08:06,NA,https://scri.siena.edu/wp-content/uploads/2018/11/SNY1018LV-Crosstabs_37042.pdf,general,Gillibrand,Kirsten E. Gillibrand,DEM,58
91399,56733,2018,New York,438,Siena College,NA,NA,Siena College,641,lv,lv,Live Phone,U.S. Senate,0,Class I,10/28/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/4/18 08:06,NA,https://scri.siena.edu/wp-content/uploads/2018/11/SNY1018LV-Crosstabs_37042.pdf,general,Farley,Chele Farley,REP,35
91395,56732,2018,New Mexico,402,Research & Polling Inc.,155,Albuquerque Journal,"Research & Polling, Inc.",993,lv,lv,Live Phone,U.S. Senate,0,Class I,10/26/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/4/18 01:54,NA,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,general,Heinrich,Martin Heinrich,DEM,51
91395,56732,2018,New Mexico,402,Research & Polling Inc.,155,Albuquerque Journal,"Research & Polling, Inc.",993,lv,lv,Live Phone,U.S. Senate,0,Class I,10/26/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/4/18 01:54,NA,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,general,Rich,Mick Rich,REP,31
91395,56732,2018,New Mexico,402,Research & Polling Inc.,155,Albuquerque Journal,"Research & Polling, Inc.",993,lv,lv,Live Phone,U.S. Senate,0,Class I,10/26/18,11/1/18,NA,FALSE,NA,NA,FALSE,FALSE,11/4/18 01:54,NA,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,general,Johnson,Gary Johnson,LIB,12
91193,56631,2018,Florida,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,2470,lv,lv,Automated Phone,U.S. Senate,0,Class I,10/30/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:04,NA,http://stpetepolls.org/files/StPetePolls_2018_State_GEN_SenAmend_October31_Q7FH.pdf,general,Nelson,Bill Nelson,DEM,49.3
91193,56631,2018,Florida,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,2470,lv,lv,Automated Phone,U.S. Senate,0,Class I,10/30/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:04,NA,http://stpetepolls.org/files/StPetePolls_2018_State_GEN_SenAmend_October31_Q7FH.pdf,general,Scott,Rick Scott,REP,47.4
91230,56646,2018,Ohio,1347,Cygnal,NA,NA,Cygnal,503,lv,lv,Live Phone,U.S. Senate,0,Class I,10/30/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 15:14,NA,http://www.cygn.al/wp-content/uploads/2018/11/42502-Cygnal-OH-Toplines_2.pdf,general,Brown,Sherrod Brown,DEM,52.4
91230,56646,2018,Ohio,1347,Cygnal,NA,NA,Cygnal,503,lv,lv,Live Phone,U.S. Senate,0,Class I,10/30/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 15:14,NA,http://www.cygn.al/wp-content/uploads/2018/11/42502-Cygnal-OH-Toplines_2.pdf,general,Renacci,Jim Renacci,REP,42
91237,56649,2018,Arizona,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Sinema,Kyrsten Sinema,DEM,41.5
91237,56649,2018,Arizona,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,McSally,Martha McSally,REP,48.5
91238,56650,2018,Florida,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Nelson,Bill Nelson,DEM,45
91238,56650,2018,Florida,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Scott,Rick Scott,REP,48.2
91242,56651,2018,Nevada,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Rosen,Jacky Rosen,DEM,45
91242,56651,2018,Nevada,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Heller,Dean Heller,REP,44.9
91459,56652,2018,Minnesota,460,SurveyUSA,84,KSTP-TV Minneapolis,SurveyUSA,600,lv,lv,Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/5/18 00:57,NA,http://www.surveyusa.com/client/PollReport.aspx?g=eedbecb7-3e86-4c18-9e63-32cc003abf74,general,Klobuchar,Amy Klobuchar,DEM,57
91459,56652,2018,Minnesota,460,SurveyUSA,84,KSTP-TV Minneapolis,SurveyUSA,600,lv,lv,Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/5/18 00:57,NA,http://www.surveyusa.com/client/PollReport.aspx?g=eedbecb7-3e86-4c18-9e63-32cc003abf74,general,Newberger,Jim Newberger,REP,34
91460,56652,2018,Minnesota,460,SurveyUSA,84,KSTP-TV Minneapolis,SurveyUSA,600,lv,lv,Online,U.S. Senate,2,Class II,10/29/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/5/18 00:57,NA,http://www.surveyusa.com/client/PollReport.aspx?g=eedbecb7-3e86-4c18-9e63-32cc003abf74,general,Smith,Tina Smith,DEM,48
91460,56652,2018,Minnesota,460,SurveyUSA,84,KSTP-TV Minneapolis,SurveyUSA,600,lv,lv,Online,U.S. Senate,2,Class II,10/29/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/5/18 00:57,NA,http://www.surveyusa.com/client/PollReport.aspx?g=eedbecb7-3e86-4c18-9e63-32cc003abf74,general,Housley,Karin Housley,REP,40
91239,56653,2018,Indiana,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Donnelly,Joe Donnelly,DEM,39.5
91239,56653,2018,Indiana,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Braun,Mike Braun,REP,43.1
91240,56654,2018,Missouri,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,McCaskill,Claire McCaskill,DEM,45.2
91240,56654,2018,Missouri,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,600,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Hawley,Josh Hawley,REP,43.4
91275,56671,2018,Wisconsin,1102,Emerson College,NA,NA,Emerson College,604,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 10:33,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,Baldwin,Tammy Baldwin,DEM,53.1
91275,56671,2018,Wisconsin,1102,Emerson College,NA,NA,Emerson College,604,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 10:33,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa,general,Vukmir,Leah Vukmir,REP,44.4
91197,56634,2018,West Virginia,1102,Emerson College,NA,NA,Emerson College,1013,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/28/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:30,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,Manchin,"Joe Manchin, III",DEM,47.3
91197,56634,2018,West Virginia,1102,Emerson College,NA,NA,Emerson College,1013,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/28/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:30,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,Morrisey,Patrick Morrisey,REP,41.5
91197,56634,2018,West Virginia,1102,Emerson College,NA,NA,Emerson College,1013,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/28/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:30,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,Hollen,Rusty Hollen,LIB,2.9
91341,56705,2018,Tennessee,1477,Targoz Market Research,NA,NA,Targoz Market Research,480,lv,lv,Online,U.S. Senate,0,Class I,10/28/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/3/18 14:43,NA,https://www.targoz.com/market-matters-blog/2018/11/3/tennessee-poll-the-race-for-senate-is-too-close-to-call,general,Bredesen,Phil Bredesen,DEM,49
91341,56705,2018,Tennessee,1477,Targoz Market Research,NA,NA,Targoz Market Research,480,lv,lv,Online,U.S. Senate,0,Class I,10/28/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/3/18 14:43,NA,https://www.targoz.com/market-matters-blog/2018/11/3/tennessee-poll-the-race-for-senate-is-too-close-to-call,general,Blackburn,Marsha Blackburn,REP,49
91342,56706,2018,Florida,1477,Targoz Market Research,NA,NA,Targoz Market Research,558,lv,lv,Online,U.S. Senate,0,Class I,10/28/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/3/18 14:43,NA,https://www.targoz.com/market-matters-blog/2018/11/3/florida-poll-tight-races-for-senate-and-governor-could-yield-another-election-night-surprise,general,Nelson,Bill Nelson,DEM,45
91342,56706,2018,Florida,1477,Targoz Market Research,NA,NA,Targoz Market Research,558,lv,lv,Online,U.S. Senate,0,Class I,10/28/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/3/18 14:43,NA,https://www.targoz.com/market-matters-blog/2018/11/3/florida-poll-tight-races-for-senate-and-governor-could-yield-another-election-night-surprise,general,Scott,Rick Scott,REP,49
91241,56655,2018,Montana,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,500,lv,lv,Online,U.S. Senate,0,Class I,10/27/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Tester,Jon Tester,DEM,48.5
91241,56655,2018,Montana,1416,Harris Interactive,747,Auto Alliance,Harris Interactive,500,lv,lv,Online,U.S. Senate,0,Class I,10/27/18,10/31/18,NA,FALSE,NA,TRUE,FALSE,FALSE,11/1/18 20:03,NA,https://www.alliancenrfpoll.com/,general,Rosendale,Matt Rosendale,REP,41.8
91286,56677,2018,New Jersey,914,Stockton University,NA,NA,Stockton University,598,lv,lv,Live Phone,U.S. Senate,0,Class I,10/25/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 13:32,NA,https://stockton.edu/hughes-center/polling/documents/2018-1102-statewide-poll-2-wfs.pdf,general,Menendez,Robert Menendez,DEM,51.3
91286,56677,2018,New Jersey,914,Stockton University,NA,NA,Stockton University,598,lv,lv,Live Phone,U.S. Senate,0,Class I,10/25/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 13:32,NA,https://stockton.edu/hughes-center/polling/documents/2018-1102-statewide-poll-2-wfs.pdf,general,Hugin,Bob Hugin,REP,39.3
91286,56677,2018,New Jersey,914,Stockton University,NA,NA,Stockton University,598,lv,lv,Live Phone,U.S. Senate,0,Class I,10/25/18,10/31/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 13:32,NA,https://stockton.edu/hughes-center/polling/documents/2018-1102-statewide-poll-2-wfs.pdf,general,Sabrin,Murray Sabrin,LIB,2.9
91171,56620,2018,Michigan,801,Gravis Marketing,NA,NA,Gravis Marketing,764,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 19:51,NA,https://www.realclearpolitics.com/docs/Michigan_Statewide_October_30_2018_v2.pdf,general,Stabenow,Debbie Stabenow,DEM,54
91171,56620,2018,Michigan,801,Gravis Marketing,NA,NA,Gravis Marketing,764,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 19:51,NA,https://www.realclearpolitics.com/docs/Michigan_Statewide_October_30_2018_v2.pdf,general,James,John James,REP,41
91210,56638,2018,Florida,1250,Trafalgar Group,NA,NA,Trafalgar Group,2543,lv,lv,Automated Phone,U.S. Senate,0,Class I,10/29/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 10:55,NA,https://www.trafalgarstrategy.com/news/fl-govsen-survey-oct-31-2018/,general,Nelson,Bill Nelson,DEM,49.4
91210,56638,2018,Florida,1250,Trafalgar Group,NA,NA,Trafalgar Group,2543,lv,lv,Automated Phone,U.S. Senate,0,Class I,10/29/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 10:55,NA,https://www.trafalgarstrategy.com/news/fl-govsen-survey-oct-31-2018/,general,Scott,Rick Scott,REP,47.2
91258,56661,2018,Ohio,801,Gravis Marketing,NA,NA,Gravis Marketing,789,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 08:40,NA,https://www.realclearpolitics.com/docs/Ohio_November_1_2018.pdf,general,Brown,Sherrod Brown,DEM,46
91258,56661,2018,Ohio,801,Gravis Marketing,NA,NA,Gravis Marketing,789,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/29/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/2/18 08:40,NA,https://www.realclearpolitics.com/docs/Ohio_November_1_2018.pdf,general,Renacci,Jim Renacci,REP,37
91196,56632,2018,Texas,1102,Emerson College,NA,NA,Emerson College,781,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/28/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:30,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,O'Rourke,Beto O'Rourke,DEM,47.2
91196,56632,2018,Texas,1102,Emerson College,NA,NA,Emerson College,781,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/28/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:30,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,Cruz,Ted Cruz,REP,50.3
91196,56632,2018,Texas,1102,Emerson College,NA,NA,Emerson College,781,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/28/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:30,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,Dikeman,Neal Dikeman,LIB,1
91198,56633,2018,Tennessee,1102,Emerson College,NA,NA,Emerson College,632,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/28/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:30,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,Bredesen,Phil Bredesen,DEM,43.6
91198,56633,2018,Tennessee,1102,Emerson College,NA,NA,Emerson College,632,lv,lv,IVR/Online,U.S. Senate,0,Class I,10/28/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,11/1/18 09:30,NA,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-west-virginia-senate-race-tightens-texas-senate-race-remains-close-republicans-look-hold-three-house-seats-wv,general,Blackburn,Marsha Blackburn,REP,52
91159,56616,2018,Tennessee,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,718,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-tennessee-senate-poll-10-31-2018,general,Bredesen,Phil Bredesen,DEM,41
91159,56616,2018,Tennessee,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,718,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-tennessee-senate-poll-10-31-2018,general,Blackburn,Marsha Blackburn,REP,50
91160,56616,2018,Tennessee,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,850,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-tennessee-senate-poll-10-31-2018,general,Bredesen,Phil Bredesen,DEM,40
91160,56616,2018,Tennessee,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,850,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-tennessee-senate-poll-10-31-2018,general,Blackburn,Marsha Blackburn,REP,48
91161,56617,2018,North Dakota,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,789,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-north-dakota-senate-poll-10-31-2018,general,Heitkamp,Heidi Heitkamp,DEM,42
91161,56617,2018,North Dakota,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,789,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-north-dakota-senate-poll-10-31-2018,general,Cramer,Kevin Cramer,REP,51
91162,56617,2018,North Dakota,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,851,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-north-dakota-senate-poll-10-31-2018,general,Heitkamp,Heidi Heitkamp,DEM,42
91162,56617,2018,North Dakota,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,851,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-north-dakota-senate-poll-10-31-2018,general,Cramer,Kevin Cramer,REP,49
91163,56618,2018,Indiana,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,722,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-indiana-senate-poll-10-31-2018,general,Donnelly,Joe Donnelly,DEM,45
91163,56618,2018,Indiana,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,722,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-indiana-senate-poll-10-31-2018,general,Braun,Mike Braun,REP,38
91163,56618,2018,Indiana,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,722,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-indiana-senate-poll-10-31-2018,general,Brenton,Lucy Brenton,LIB,5
91164,56618,2018,Indiana,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,852,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-indiana-senate-poll-10-31-2018,general,Donnelly,Joe Donnelly,DEM,42
91164,56618,2018,Indiana,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,852,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-indiana-senate-poll-10-31-2018,general,Braun,Mike Braun,REP,38
91164,56618,2018,Indiana,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,852,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:22,NA,https://www.foxnews.com/politics/fox-news-indiana-senate-poll-10-31-2018,general,Brenton,Lucy Brenton,LIB,6
91165,56619,2018,Missouri,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,741,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:23,NA,https://www.foxnews.com/politics/fox-news-missouri-senate-poll-10-31-2018,general,McCaskill,Claire McCaskill,DEM,45
91165,56619,2018,Missouri,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,741,lv,lv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:23,NA,https://www.foxnews.com/politics/fox-news-missouri-senate-poll-10-31-2018,general,Hawley,Josh Hawley,REP,45
91166,56619,2018,Missouri,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,851,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:23,NA,https://www.foxnews.com/politics/fox-news-missouri-senate-poll-10-31-2018,general,McCaskill,Claire McCaskill,DEM,43
91166,56619,2018,Missouri,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,NA,NA,Fox News,851,rv,rv,Live Phone,U.S. Senate,0,Class I,10/27/18,10/30/18,NA,FALSE,NA,NA,FALSE,FALSE,10/31/18 18:23,NA,https://www.foxnews.com/politics/fox-news-missouri-senate-poll-10-31-2018,general,Hawley,Josh Hawley,REP,44
