question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
90349,56254,2018,Florida,1424,Siena College,134,New York Times,Siena College/New York Times,542,lv,lv,Live Phone,U.S. House,27,District 27,10/15/18,10/19/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl27-3.html,general,Salazar,Maria Salazar,REP,36.85
90350,56254,2018,Florida,1424,Siena College,134,New York Times,Siena College/New York Times,542,rv,rv,Live Phone,U.S. House,27,District 27,10/15/18,10/19/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl27-3.html,general,Shalala,Donna Shalala,DEM,41.67
90350,56254,2018,Florida,1424,Siena College,134,New York Times,Siena College/New York Times,542,rv,rv,Live Phone,U.S. House,27,District 27,10/15/18,10/19/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-fl27-3.html,general,Salazar,Maria Salazar,REP,34.34
90353,56256,2018,Washington,1424,Siena College,134,New York Times,Siena College/New York Times,497,lv,lv,Live Phone,U.S. House,3,District 3,10/14/18,10/19/18,"",false,,,false,false,10/16/18 23:59,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa03-3.html,general,Long,Carolyn Long,DEM,40.62
90353,56256,2018,Washington,1424,Siena College,134,New York Times,Siena College/New York Times,497,lv,lv,Live Phone,U.S. House,3,District 3,10/14/18,10/19/18,"",false,,,false,false,10/16/18 23:59,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa03-3.html,general,Herrera Beutler,Jaime Herrera Beutler,REP,47.58
90354,56256,2018,Washington,1424,Siena College,134,New York Times,Siena College/New York Times,497,rv,rv,Live Phone,U.S. House,3,District 3,10/14/18,10/19/18,"",false,,,false,false,10/16/18 23:59,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa03-3.html,general,Long,Carolyn Long,DEM,34.21
90354,56256,2018,Washington,1424,Siena College,134,New York Times,Siena College/New York Times,497,rv,rv,Live Phone,U.S. House,3,District 3,10/14/18,10/19/18,"",false,,,false,false,10/16/18 23:59,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa03-3.html,general,Herrera Beutler,Jaime Herrera Beutler,REP,46.39
90601,56356,2018,North Dakota,1455,Strategic Research Associates,1066,Gray Television,Strategic Research Associates,650,lv,lv,Live Phone,U.S. House,1,District 1,10/12/18,10/19/18,"",false,,,false,false,10/22/18 17:06,,http://media.graytvinc.com/documents/GRAY_ND_October_Survey.pdf,general,Schneider,Mac Schneider,DEM,35.0
90601,56356,2018,North Dakota,1455,Strategic Research Associates,1066,Gray Television,Strategic Research Associates,650,lv,lv,Live Phone,U.S. House,1,District 1,10/12/18,10/19/18,"",false,,,false,false,10/22/18 17:06,,http://media.graytvinc.com/documents/GRAY_ND_October_Survey.pdf,general,Armstrong,Kelly M. Armstrong,REP,56.0
90553,56332,2018,Arkansas,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,590,lv,lv,IVR/Live Phone,U.S. House,2,District 2,10/17/18,10/18/18,"",false,,,false,false,10/21/18 11:02,,https://talkbusiness.net/2018/10/poll-hill-maintains-lead-over-tucker-in-second-congressional-district-race/,general,Tucker,Clarke Tucker,DEM,39.5
90553,56332,2018,Arkansas,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,590,lv,lv,IVR/Live Phone,U.S. House,2,District 2,10/17/18,10/18/18,"",false,,,false,false,10/21/18 11:02,,https://talkbusiness.net/2018/10/poll-hill-maintains-lead-over-tucker-in-second-congressional-district-race/,general,Hill,French Hill,REP,51.5
90553,56332,2018,Arkansas,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,590,lv,lv,IVR/Live Phone,U.S. House,2,District 2,10/17/18,10/18/18,"",false,,,false,false,10/21/18 11:02,,https://talkbusiness.net/2018/10/poll-hill-maintains-lead-over-tucker-in-second-congressional-district-race/,general,Swafford,Joe Swafford,LIB,2.0
90586,56350,2018,Florida,1056,Remington Research Group,"","",Remington Research Group,1369,lv,lv,,U.S. House,15,District 15,10/17/18,10/18/18,Ross Spano,true,REP,,false,false,10/22/18 10:38,emailed for dates,https://projects.fivethirtyeight.com/polls/20181022_FL15.pdf,general,Carlson,Kristen Carlson,DEM,41.0
90586,56350,2018,Florida,1056,Remington Research Group,"","",Remington Research Group,1369,lv,lv,,U.S. House,15,District 15,10/17/18,10/18/18,Ross Spano,true,REP,,false,false,10/22/18 10:38,emailed for dates,https://projects.fivethirtyeight.com/polls/20181022_FL15.pdf,general,Spano,Ross Spano,REP,47.0
90544,56327,2018,Arizona,24,American Viewpoint,1093,Arizona Grassroots Advocates,American Viewpoint,400,lv,lv,Live Phone,U.S. House,1,District 1,10/16/18,10/18/18,"",false,REP,,false,false,10/20/18 10:40,,https://projects.fivethirtyeight.com/polls/20181020_AZ1.pdf,general,O'Halleran,Tom O'Halleran,DEM,46.0
90544,56327,2018,Arizona,24,American Viewpoint,1093,Arizona Grassroots Advocates,American Viewpoint,400,lv,lv,Live Phone,U.S. House,1,District 1,10/16/18,10/18/18,"",false,REP,,false,false,10/20/18 10:40,,https://projects.fivethirtyeight.com/polls/20181020_AZ1.pdf,general,Rogers,Wendy Rogers,REP,46.0
90689,56418,2018,Florida,187,Greenberg Quinlan Rosner (Democracy Corps),"","",Greenberg Quinlan Rosner,400,lv,lv,Live Phone,U.S. House,15,District 15,10/16/18,10/18/18,Kristen Carlson,true,DEM,,false,false,10/24/18 08:43,,https://kristencarlsonforcongress.com/uploads/Carlson_public_memo_102218-page-001.jpg,general,Carlson,Kristen Carlson,DEM,47.0
90689,56418,2018,Florida,187,Greenberg Quinlan Rosner (Democracy Corps),"","",Greenberg Quinlan Rosner,400,lv,lv,Live Phone,U.S. House,15,District 15,10/16/18,10/18/18,Kristen Carlson,true,DEM,,false,false,10/24/18 08:43,,https://kristencarlsonforcongress.com/uploads/Carlson_public_memo_102218-page-001.jpg,general,Spano,Ross Spano,REP,47.0
90351,56255,2018,Maine,1424,Siena College,134,New York Times,Siena College/New York Times,501,lv,lv,Live Phone,U.S. House,2,District 2,10/15/18,10/18/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-3.html,general,Golden,Jared Golden,DEM,41.17
90351,56255,2018,Maine,1424,Siena College,134,New York Times,Siena College/New York Times,501,lv,lv,Live Phone,U.S. House,2,District 2,10/15/18,10/18/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-3.html,general,Poliquin,Bruce Poliquin,REP,41.06
90352,56255,2018,Maine,1424,Siena College,134,New York Times,Siena College/New York Times,501,rv,rv,Live Phone,U.S. House,2,District 2,10/15/18,10/18/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-3.html,general,Golden,Jared Golden,DEM,40.72
90352,56255,2018,Maine,1424,Siena College,134,New York Times,Siena College/New York Times,501,rv,rv,Live Phone,U.S. House,2,District 2,10/15/18,10/18/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-me02-3.html,general,Poliquin,Bruce Poliquin,REP,37.99
90776,56443,2018,New York,438,Siena College,"979,1100",Spectrum News | Syracuse.com,Siena College,501,lv,lv,Live Phone,U.S. House,22,District 22,10/15/18,10/18/18,"",false,,,false,false,10/24/18 17:42,,https://scri.siena.edu/wp-content/uploads/2018/10/NYCD221018-Crosstabs_3912765.pdf,general,Brindisi,Anthony J. Brindisi,DEM,46.0
90776,56443,2018,New York,438,Siena College,"979,1100",Spectrum News | Syracuse.com,Siena College,501,lv,lv,Live Phone,U.S. House,22,District 22,10/15/18,10/18/18,"",false,,,false,false,10/24/18 17:42,,https://scri.siena.edu/wp-content/uploads/2018/10/NYCD221018-Crosstabs_3912765.pdf,general,Tenney,Claudia Tenney,REP,45.0
90347,56253,2018,West Virginia,1424,Siena College,134,New York Times,Siena College/New York Times,490,lv,lv,Live Phone,U.S. House,3,District 3,10/14/18,10/18/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-3.html,general,Ojeda,Richard Neece Ojeda,DEM,41.3
90347,56253,2018,West Virginia,1424,Siena College,134,New York Times,Siena College/New York Times,490,lv,lv,Live Phone,U.S. House,3,District 3,10/14/18,10/18/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-3.html,general,Miller,Carol Devine Miller,REP,45.94
90348,56253,2018,West Virginia,1424,Siena College,134,New York Times,Siena College/New York Times,490,rv,rv,Live Phone,U.S. House,3,District 3,10/14/18,10/18/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-3.html,general,Ojeda,Richard Neece Ojeda,DEM,38.68
90348,56253,2018,West Virginia,1424,Siena College,134,New York Times,Siena College/New York Times,490,rv,rv,Live Phone,U.S. House,3,District 3,10/14/18,10/18/18,"",false,,,false,false,10/16/18 20:08,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-3.html,general,Miller,Carol Devine Miller,REP,44.54
90512,56315,2018,Pennsylvania,329,Muhlenberg College,269,Morning Call,Muhlenberg College,411,lv,lv,,U.S. House,7,District 7,10/14/18,10/18/18,"",false,,,false,false,10/19/18 11:48,,https://www.muhlenberg.edu/media/contentassets/pdf/academics/polisci/7thDist_Results_OCT2018.pdf,general,Wild,Susan Ellis Wild,DEM,48.0
90512,56315,2018,Pennsylvania,329,Muhlenberg College,269,Morning Call,Muhlenberg College,411,lv,lv,,U.S. House,7,District 7,10/14/18,10/18/18,"",false,,,false,false,10/19/18 11:48,,https://www.muhlenberg.edu/media/contentassets/pdf/academics/polisci/7thDist_Results_OCT2018.pdf,general,Nothstein,Martin W. Nothstein,REP,41.0
90512,56315,2018,Pennsylvania,329,Muhlenberg College,269,Morning Call,Muhlenberg College,411,lv,lv,,U.S. House,7,District 7,10/14/18,10/18/18,"",false,,,false,false,10/19/18 11:48,,https://www.muhlenberg.edu/media/contentassets/pdf/academics/polisci/7thDist_Results_OCT2018.pdf,general,Silfies,Tim Silfies,LIB,5.0
90254,56199,2018,Texas,1424,Siena College,134,New York Times,Siena College/New York Times,488,lv,lv,Live Phone,U.S. House,23,District 23,10/13/18,10/18/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-3.html,general,Ortiz Jones,Gina Ortiz Jones,DEM,37.6
90254,56199,2018,Texas,1424,Siena College,134,New York Times,Siena College/New York Times,488,lv,lv,Live Phone,U.S. House,23,District 23,10/13/18,10/18/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-3.html,general,Hurd,Will Hurd,REP,53.05
90255,56199,2018,Texas,1424,Siena College,134,New York Times,Siena College/New York Times,488,rv,rv,Live Phone,U.S. House,23,District 23,10/13/18,10/18/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-3.html,general,Ortiz Jones,Gina Ortiz Jones,DEM,41.35
90255,56199,2018,Texas,1424,Siena College,134,New York Times,Siena College/New York Times,488,rv,rv,Live Phone,U.S. House,23,District 23,10/13/18,10/18/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx23-3.html,general,Hurd,Will Hurd,REP,44.94
90573,56342,2018,Georgia,1469,JMC Analytics / Bold Blue Campaigns,"","",JMC Analytics / Bold Blue Campaigns,500,lv,lv,Live Phone,U.S. House,7,District 7,10/13/18,10/18/18,"",false,,,false,false,10/22/18 08:38,,https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-7-Executive-Summary-V2.pdf,general,Bourdeaux,Carolyn Bourdeaux,DEM,43.0
90573,56342,2018,Georgia,1469,JMC Analytics / Bold Blue Campaigns,"","",JMC Analytics / Bold Blue Campaigns,500,lv,lv,Live Phone,U.S. House,7,District 7,10/13/18,10/18/18,"",false,,,false,false,10/22/18 08:38,,https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-7-Executive-Summary-V2.pdf,general,Woodall,Rob Woodall,REP,49.0
90628,56342,2018,Georgia,1469,JMC Analytics / Bold Blue Campaigns,"","",JMC Analytics / Bold Blue Campaigns,500,lv,lv,Live Phone,U.S. House,6,District 6,10/13/18,10/18/18,"",false,,,false,false,10/23/18 07:57,,https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-6-Executive-Summary.pdf,general,McBath,Lucy McBath,DEM,45.0
90628,56342,2018,Georgia,1469,JMC Analytics / Bold Blue Campaigns,"","",JMC Analytics / Bold Blue Campaigns,500,lv,lv,Live Phone,U.S. House,6,District 6,10/13/18,10/18/18,"",false,,,false,false,10/23/18 07:57,,https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-6-Executive-Summary.pdf,general,Handel,Karen Handel,REP,49.0
90599,56361,2018,New Hampshire,525,University of New Hampshire,"","",University of New Hampshire,265,lv,lv,Live Phone,U.S. House,1,District 1,10/10/18,10/18/18,"",false,,,false,false,10/22/18 17:06,,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf,general,Pappas,Chris Pappas,DEM,46.0
90599,56361,2018,New Hampshire,525,University of New Hampshire,"","",University of New Hampshire,265,lv,lv,Live Phone,U.S. House,1,District 1,10/10/18,10/18/18,"",false,,,false,false,10/22/18 17:06,,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf,general,Edwards,Eddie Edwards,REP,37.0
90599,56361,2018,New Hampshire,525,University of New Hampshire,"","",University of New Hampshire,265,lv,lv,Live Phone,U.S. House,1,District 1,10/10/18,10/18/18,"",false,,,false,false,10/22/18 17:06,,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf,general,Belforti,Dan Belforti,LIB,4.0
90600,56361,2018,New Hampshire,525,University of New Hampshire,"","",University of New Hampshire,234,lv,lv,Live Phone,U.S. House,2,District 2,10/10/18,10/18/18,"",false,,,false,false,10/22/18 17:06,,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf,general,Kuster,Annie Kuster,DEM,53.0
90600,56361,2018,New Hampshire,525,University of New Hampshire,"","",University of New Hampshire,234,lv,lv,Live Phone,U.S. House,2,District 2,10/10/18,10/18/18,"",false,,,false,false,10/22/18 17:06,,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf,general,Negron,Steven Negron,REP,38.0
90600,56361,2018,New Hampshire,525,University of New Hampshire,"","",University of New Hampshire,234,lv,lv,Live Phone,U.S. House,2,District 2,10/10/18,10/18/18,"",false,,,false,false,10/22/18 17:06,,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2018_fall_cong102218.pdf,general,O'Donnell,Justin F. O'Donnell,LIB,3.0
90851,56483,2018,Montana,506,University of Montana,"","",University of Montana,533,lv,lv,,U.S. House,1,District 1,10/10/18,10/18/18,"",false,,,false,false,10/26/18 10:17,,http://www.umt.edu/bigskypoll/Methodology/UMBigSkyPoll-BackgroundMemoPoll2-Fall2018.pdf,general,Williams,Kathleen Williams,DEM,45.8
90851,56483,2018,Montana,506,University of Montana,"","",University of Montana,533,lv,lv,,U.S. House,1,District 1,10/10/18,10/18/18,"",false,,,false,false,10/26/18 10:17,,http://www.umt.edu/bigskypoll/Methodology/UMBigSkyPoll-BackgroundMemoPoll2-Fall2018.pdf,general,Gianforte,Greg Gianforte,REP,45.3
90851,56483,2018,Montana,506,University of Montana,"","",University of Montana,533,lv,lv,,U.S. House,1,District 1,10/10/18,10/18/18,"",false,,,false,false,10/26/18 10:17,,http://www.umt.edu/bigskypoll/Methodology/UMBigSkyPoll-BackgroundMemoPoll2-Fall2018.pdf,general,Swanson,Elinor Swanson,LIB,1.8
90508,56312,2018,Michigan,1166,Target Insyght,"138,801",Fox 2 News Detroit | MIRS News Service,Target Insyght,500,lv,lv,IVR/Live Phone,U.S. House,11,District 11,10/15/18,10/17/18,"",false,,,false,false,10/19/18 10:17,emailed for details -Derek,https://projects.fivethirtyeight.com/polls/20181019_MI_11.pdf,general,Stevens,Haley Stevens,DEM,48.0
90508,56312,2018,Michigan,1166,Target Insyght,"138,801",Fox 2 News Detroit | MIRS News Service,Target Insyght,500,lv,lv,IVR/Live Phone,U.S. House,11,District 11,10/15/18,10/17/18,"",false,,,false,false,10/19/18 10:17,emailed for details -Derek,https://projects.fivethirtyeight.com/polls/20181019_MI_11.pdf,general,Epstein,Lena Epstein,REP,48.0
90508,56312,2018,Michigan,1166,Target Insyght,"138,801",Fox 2 News Detroit | MIRS News Service,Target Insyght,500,lv,lv,IVR/Live Phone,U.S. House,11,District 11,10/15/18,10/17/18,"",false,,,false,false,10/19/18 10:17,emailed for details -Derek,https://projects.fivethirtyeight.com/polls/20181019_MI_11.pdf,general,Schwartz,Leonard C. Schwartz,LIB,1.0
90508,56312,2018,Michigan,1166,Target Insyght,"138,801",Fox 2 News Detroit | MIRS News Service,Target Insyght,500,lv,lv,IVR/Live Phone,U.S. House,11,District 11,10/15/18,10/17/18,"",false,,,false,false,10/19/18 10:17,emailed for details -Derek,https://projects.fivethirtyeight.com/polls/20181019_MI_11.pdf,general,Nye,Cooper Nye,IND,1.0
90509,56312,2018,Michigan,1166,Target Insyght,"138,801",Fox 2 News Detroit | MIRS News Service,Target Insyght,500,lv,lv,IVR/Live Phone,U.S. House,8,District 8,10/15/18,10/17/18,"",false,,,false,false,10/19/18 10:18,emailed for details -Derek,https://projects.fivethirtyeight.com/polls/20181019_MI_8.pdf,general,Slotkin,Elissa Slotkin,DEM,45.0
90509,56312,2018,Michigan,1166,Target Insyght,"138,801",Fox 2 News Detroit | MIRS News Service,Target Insyght,500,lv,lv,IVR/Live Phone,U.S. House,8,District 8,10/15/18,10/17/18,"",false,,,false,false,10/19/18 10:18,emailed for details -Derek,https://projects.fivethirtyeight.com/polls/20181019_MI_8.pdf,general,Bishop,Mike Bishop,REP,48.0
90509,56312,2018,Michigan,1166,Target Insyght,"138,801",Fox 2 News Detroit | MIRS News Service,Target Insyght,500,lv,lv,IVR/Live Phone,U.S. House,8,District 8,10/15/18,10/17/18,"",false,,,false,false,10/19/18 10:18,emailed for details -Derek,https://projects.fivethirtyeight.com/polls/20181019_MI_8.pdf,general,Ellison,Brian Ellison,LIB,2.0
90509,56312,2018,Michigan,1166,Target Insyght,"138,801",Fox 2 News Detroit | MIRS News Service,Target Insyght,500,lv,lv,IVR/Live Phone,U.S. House,8,District 8,10/15/18,10/17/18,"",false,,,false,false,10/19/18 10:18,emailed for details -Derek,https://projects.fivethirtyeight.com/polls/20181019_MI_8.pdf,general,Lillis,David Jay Lillis,UST,1.0
90299,56223,2018,Kansas,1424,Siena College,134,New York Times,Siena College/New York Times,503,lv,lv,Live Phone,U.S. House,3,District 3,10/14/18,10/17/18,"",false,,,false,false,10/15/18 22:58,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks03-3.html,general,Davids,Sharice Davids,DEM,47.65
90299,56223,2018,Kansas,1424,Siena College,134,New York Times,Siena College/New York Times,503,lv,lv,Live Phone,U.S. House,3,District 3,10/14/18,10/17/18,"",false,,,false,false,10/15/18 22:58,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks03-3.html,general,Yoder,Kevin Yoder,REP,38.62
90300,56223,2018,Kansas,1424,Siena College,134,New York Times,Siena College/New York Times,503,rv,rv,Live Phone,U.S. House,3,District 3,10/14/18,10/17/18,"",false,,,false,false,10/15/18 22:58,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks03-3.html,general,Davids,Sharice Davids,DEM,44.04
90300,56223,2018,Kansas,1424,Siena College,134,New York Times,Siena College/New York Times,503,rv,rv,Live Phone,U.S. House,3,District 3,10/14/18,10/17/18,"",false,,,false,false,10/15/18 22:58,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ks03-3.html,general,Yoder,Kevin Yoder,REP,36.75
90489,56305,2018,California,379,Public Opinion Strategies,452,NRCC,Public Opinion Strategies,400,lv,lv,Live Phone,U.S. House,45,District 45,10/14/18,10/17/18,Mimi Walters,true,REP,,false,false,10/18/18 14:19,,https://www.mimiwalters.com/wp-content/uploads/2018/10/CA-CD45-Poll-Memo-10.18.pdf,general,Porter,Katie Porter,DEM,46.0
90489,56305,2018,California,379,Public Opinion Strategies,452,NRCC,Public Opinion Strategies,400,lv,lv,Live Phone,U.S. House,45,District 45,10/14/18,10/17/18,Mimi Walters,true,REP,,false,false,10/18/18 14:19,,https://www.mimiwalters.com/wp-content/uploads/2018/10/CA-CD45-Poll-Memo-10.18.pdf,general,Walters,Mimi Walters,REP,50.0
90250,56197,2018,Colorado,1424,Siena College,134,New York Times,Siena College/New York Times,506,lv,lv,Live Phone,U.S. House,6,District 6,10/13/18,10/17/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-co06-3.html,general,Crow,Jason Crow,DEM,46.6
90250,56197,2018,Colorado,1424,Siena College,134,New York Times,Siena College/New York Times,506,lv,lv,Live Phone,U.S. House,6,District 6,10/13/18,10/17/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-co06-3.html,general,Coffman,Mike Coffman,REP,37.9
90251,56197,2018,Colorado,1424,Siena College,134,New York Times,Siena College/New York Times,506,rv,rv,Live Phone,U.S. House,6,District 6,10/13/18,10/17/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-co06-3.html,general,Crow,Jason Crow,DEM,45.12
90251,56197,2018,Colorado,1424,Siena College,134,New York Times,Siena College/New York Times,506,rv,rv,Live Phone,U.S. House,6,District 6,10/13/18,10/17/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-co06-3.html,general,Coffman,Mike Coffman,REP,34.93
90252,56198,2018,New Jersey,1424,Siena College,134,New York Times,Siena College/New York Times,487,lv,lv,Live Phone,U.S. House,11,District 11,10/13/18,10/17/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj11-3.html,general,Sherrill,Mikie Sherrill,DEM,48.81
90252,56198,2018,New Jersey,1424,Siena College,134,New York Times,Siena College/New York Times,487,lv,lv,Live Phone,U.S. House,11,District 11,10/13/18,10/17/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj11-3.html,general,Webber,Jay Webber,REP,38.38
90253,56198,2018,New Jersey,1424,Siena College,134,New York Times,Siena College/New York Times,487,rv,rv,Live Phone,U.S. House,11,District 11,10/13/18,10/17/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj11-3.html,general,Sherrill,Mikie Sherrill,DEM,45.24
90253,56198,2018,New Jersey,1424,Siena College,134,New York Times,Siena College/New York Times,487,rv,rv,Live Phone,U.S. House,11,District 11,10/13/18,10/17/18,"",false,,,false,false,10/14/18 22:19,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj11-3.html,general,Webber,Jay Webber,REP,33.12
90543,56326,2018,Utah,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,401,rv,rv,,U.S. House,2,District 2,10/3/18,10/17/18,"",false,,,false,false,10/20/18 10:40,,https://www.sltrib.com/news/politics/2018/10/20/new-poll-shows-rep-chris/,general,Ghorbani,Shireen Ghorbani,DEM,29.0
90543,56326,2018,Utah,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,401,rv,rv,,U.S. House,2,District 2,10/3/18,10/17/18,"",false,,,false,false,10/20/18 10:40,,https://www.sltrib.com/news/politics/2018/10/20/new-poll-shows-rep-chris/,general,Stewart,Chris Stewart,REP,52.0
90543,56326,2018,Utah,1410,University of Utah,431,The Salt Lake Tribune,University of Utah,401,rv,rv,,U.S. House,2,District 2,10/3/18,10/17/18,"",false,,,false,false,10/20/18 10:40,,https://www.sltrib.com/news/politics/2018/10/20/new-poll-shows-rep-chris/,general,Whipple,Jeffrey Whipple,LIB,6.0
90668,56404,2018,California,921,Clarity Campaign Labs,"","",Clarity Campaign Labs,840,lv,lv,Automated Phone,U.S. House,4,District 4,10/15/18,10/16/18,Jessica Morse,true,DEM,,false,false,10/23/18 23:13,,https://gallery.mailchimp.com/20dcee20f65a382e2f5ffa2e3/files/7856519e-1860-421d-952e-abd1f8a056c5/CA_04_Clarity_Poll_Memo_20181019.pdf,general,Morse,Jessica Morse,DEM,45.0
90668,56404,2018,California,921,Clarity Campaign Labs,"","",Clarity Campaign Labs,840,lv,lv,Automated Phone,U.S. House,4,District 4,10/15/18,10/16/18,Jessica Morse,true,DEM,,false,false,10/23/18 23:13,,https://gallery.mailchimp.com/20dcee20f65a382e2f5ffa2e3/files/7856519e-1860-421d-952e-abd1f8a056c5/CA_04_Clarity_Poll_Memo_20181019.pdf,general,McClintock,Tom McClintock,REP,49.0
91584,56826,2018,Georgia,383,Public Policy Polling,"","",Public Policy Polling,681,v,v,,U.S. House,3,District 3,10/15/18,10/16/18,Chuck Enderlin,true,DEM,,false,false,11/6/18 12:24,,https://projects.fivethirtyeight.com/polls/20181106_GA3.pdf,general,Enderlin,Chuck Enderlin,DEM,26.0
91584,56826,2018,Georgia,383,Public Policy Polling,"","",Public Policy Polling,681,v,v,,U.S. House,3,District 3,10/15/18,10/16/18,Chuck Enderlin,true,DEM,,false,false,11/6/18 12:24,,https://projects.fivethirtyeight.com/polls/20181106_GA3.pdf,general,Ferguson,Drew Ferguson,REP,56.0
90701,56422,2018,New York,467,TargetPoint,920,REP,TargetPoint,491,lv,lv,,U.S. House,21,District 21,10/14/18,10/16/18,"",true,REP,,false,false,10/24/18 10:18,,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf,general,Cobb,Tedra Cobb,DEM,40.0
90701,56422,2018,New York,467,TargetPoint,920,REP,TargetPoint,491,lv,lv,,U.S. House,21,District 21,10/14/18,10/16/18,"",true,REP,,false,false,10/24/18 10:18,,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf,general,Stefanik,Elise Stefanik,REP,50.0
90702,56423,2018,Ohio,467,TargetPoint,920,REP,TargetPoint,424,lv,lv,,U.S. House,16,District 16,10/14/18,10/16/18,"",true,REP,,false,false,10/24/18 10:18,,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf,general,Palmer,Susan Moran Palmer,DEM,39.0
90702,56423,2018,Ohio,467,TargetPoint,920,REP,TargetPoint,424,lv,lv,,U.S. House,16,District 16,10/14/18,10/16/18,"",true,REP,,false,false,10/24/18 10:18,,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf,general,Gonzalez,Anthony Gonzalez,REP,48.0
90703,56424,2018,Texas,467,TargetPoint,920,REP,TargetPoint,435,lv,lv,,U.S. House,2,District 2,10/14/18,10/16/18,"",true,REP,,false,false,10/24/18 10:18,,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf,general,Litton,Todd Litton,DEM,40.0
